,time,pm_in,pm_out,tem_in,tem_out,rh_in,rh_out,co2,time_index
5033,1/18/2017 11:20,0,0,0,0,0,0,0,11
5034,1/18/2017 11:25,0,0,0,0,0,0,0,11
5035,1/18/2017 11:30,0,0,0,0,0,0,0,11
5036,1/18/2017 11:35,0,0,0,0,0,0,0,11
5037,1/18/2017 11:40,0,0,0,0,0,0,0,11
5038,1/18/2017 11:45,0,0,0,0,0,0,0,11
5039,1/18/2017 11:50,0,0,0,0,0,0,0,11
5040,1/18/2017 11:55,0,0,0,0,0,0,0,11
5041,1/18/2017 12:00,0,0,0,0,0,0,0,12
5042,1/18/2017 12:05,0,0,0,0,0,0,0,12
5043,1/18/2017 12:10,0,0,0,0,0,0,0,12
5044,1/18/2017 12:15,0,0,0,0,0,0,0,12
5045,1/18/2017 12:20,0,0,0,0,0,0,0,12
5046,1/18/2017 12:25,0,0,0,0,0,0,0,12
5047,1/18/2017 12:30,0,0,0,0,0,0,0,12
5048,1/18/2017 12:35,0,0,0,0,0,0,0,12
5049,1/18/2017 12:40,0,0,0,0,0,0,0,12
5050,1/18/2017 12:45,0,0,0,0,0,0,0,12
5051,1/18/2017 12:50,0,0,0,0,0,0,0,12
5052,1/18/2017 12:55,0,0,0,0,0,0,0,12
5053,1/18/2017 13:00,0,0,0,0,0,0,0,13
5054,1/18/2017 13:05,0,0,0,0,0,0,0,13
5055,1/18/2017 13:10,0,0,0,0,0,0,0,13
5056,1/18/2017 13:15,0,0,0,0,0,0,0,13
5057,1/18/2017 13:20,0,0,0,0,0,0,0,13
5058,1/18/2017 13:25,0,0,0,0,0,0,0,13
5059,1/18/2017 13:30,0,0,0,0,0,0,0,13
5060,1/18/2017 13:35,0,0,0,0,0,0,0,13
5061,1/18/2017 13:40,0,0,0,0,0,0,0,13
5062,1/18/2017 13:45,0,0,0,0,0,0,0,13
5063,1/18/2017 13:50,0,0,0,0,0,0,0,13
5064,1/18/2017 13:55,0,0,0,0,0,0,0,13
5065,1/18/2017 14:00,0,0,0,0,0,0,0,14
5066,1/18/2017 14:05,0,0,0,0,0,0,0,14
5067,1/18/2017 14:10,0,0,0,0,0,0,0,14
5068,1/18/2017 14:15,0,0,0,0,0,0,0,14
5069,1/18/2017 14:20,0,0,0,0,0,0,0,14
5070,1/18/2017 14:25,0,0,0,0,0,0,0,14
5071,1/18/2017 14:30,0,0,0,0,0,0,0,14
5072,1/18/2017 14:35,0,0,0,0,0,0,0,14
5073,1/18/2017 14:40,0,0,0,0,0,0,0,14
5074,1/18/2017 14:45,0,0,0,0,0,0,0,14
5075,1/18/2017 14:50,0,0,0,0,0,0,0,14
5076,1/18/2017 14:55,0,0,0,0,0,0,0,14
5077,1/18/2017 15:00,0,0,0,0,0,0,0,15
5078,1/18/2017 15:05,0,0,0,0,0,0,0,15
5079,1/18/2017 15:10,0,0,0,0,0,0,0,15
5080,1/18/2017 15:15,0,0,0,0,0,0,0,15
5081,1/18/2017 15:20,0,0,0,0,0,0,0,15
5082,1/18/2017 15:25,0,0,0,0,0,0,0,15
5083,1/18/2017 15:30,0,0,0,0,0,0,0,15
5084,1/18/2017 15:35,0,0,0,0,0,0,0,15
5085,1/18/2017 15:40,0,0,0,0,0,0,0,15
5086,1/18/2017 15:45,0,0,0,0,0,0,0,15
5087,1/18/2017 15:50,0,0,0,0,0,0,0,15
5088,1/18/2017 15:55,0,0,0,0,0,0,0,15
5089,1/18/2017 16:00,0,0,0,0,0,0,0,16
5090,1/18/2017 16:05,0,0,0,0,0,0,0,16
5091,1/18/2017 16:10,0,0,0,0,0,0,0,16
5092,1/18/2017 16:15,0,0,0,0,0,0,0,16
5093,1/18/2017 16:20,0,0,0,0,0,0,0,16
5094,1/18/2017 16:25,0,0,0,0,0,0,0,16
5095,1/18/2017 16:30,0,0,0,0,0,0,0,16
5096,1/18/2017 16:35,0,0,0,0,0,0,0,16
5097,1/18/2017 16:40,0,0,0,0,0,0,0,16
5098,1/18/2017 16:45,0,0,0,0,0,0,0,16
5099,1/18/2017 16:50,0,0,0,0,0,0,0,16
5100,1/18/2017 16:55,0,0,0,0,0,0,0,16
5101,1/18/2017 17:00,0,0,0,0,0,0,0,17
5102,1/18/2017 17:05,0,0,0,0,0,0,0,17
5103,1/18/2017 17:10,0,0,0,0,0,0,0,17
5104,1/18/2017 17:15,0,0,0,0,0,0,0,17
5105,1/18/2017 17:20,0,0,0,0,0,0,0,17
5106,1/18/2017 17:25,0,0,0,0,0,0,0,17
5107,1/18/2017 17:30,0,0,0,0,0,0,0,17
5108,1/18/2017 17:35,0,0,0,0,0,0,0,17
5109,1/18/2017 17:40,0,0,0,0,0,0,0,17
5110,1/18/2017 17:45,0,0,0,0,0,0,0,17
5111,1/18/2017 17:50,0,0,0,0,0,0,0,17
5112,1/18/2017 17:55,0,0,0,0,0,0,0,17
5210,1/19/2017 2:05,0,0,0,0,0,0,0,2
5211,1/19/2017 2:10,0,0,0,0,0,0,0,2
5212,1/19/2017 2:15,0,0,0,0,0,0,0,2
5213,1/19/2017 2:20,0,0,0,0,0,0,0,2
5214,1/19/2017 2:25,0,0,0,0,0,0,0,2
5215,1/19/2017 2:30,0,0,0,0,0,0,0,2
5216,1/19/2017 2:35,0,0,0,0,0,0,0,2
5217,1/19/2017 2:40,0,0,0,0,0,0,0,2
5218,1/19/2017 2:45,0,0,0,0,0,0,0,2
5219,1/19/2017 2:50,0,0,0,0,0,0,0,2
5220,1/19/2017 2:55,0,0,0,0,0,0,0,2
5221,1/19/2017 3:00,0,0,0,0,0,0,0,3
5222,1/19/2017 3:05,0,0,0,0,0,0,0,3
5223,1/19/2017 3:10,0,0,0,0,0,0,0,3
5224,1/19/2017 3:15,0,0,0,0,0,0,0,3
5225,1/19/2017 3:20,0,0,0,0,0,0,0,3
5226,1/19/2017 3:25,0,0,0,0,0,0,0,3
5227,1/19/2017 3:30,0,0,0,0,0,0,0,3
5228,1/19/2017 3:35,0,0,0,0,0,0,0,3
5229,1/19/2017 3:40,0,0,0,0,0,0,0,3
5230,1/19/2017 3:45,0,0,0,0,0,0,0,3
5231,1/19/2017 3:50,0,0,0,0,0,0,0,3
5232,1/19/2017 3:55,0,0,0,0,0,0,0,3
5233,1/19/2017 4:00,0,0,0,0,0,0,0,4
5234,1/19/2017 4:05,0,0,0,0,0,0,0,4
5235,1/19/2017 4:10,0,0,0,0,0,0,0,4
5236,1/19/2017 4:15,0,0,0,0,0,0,0,4
5237,1/19/2017 4:20,0,0,0,0,0,0,0,4
5238,1/19/2017 4:25,0,0,0,0,0,0,0,4
5239,1/19/2017 4:30,0,0,0,0,0,0,0,4
5240,1/19/2017 4:35,0,0,0,0,0,0,0,4
5241,1/19/2017 4:40,0,0,0,0,0,0,0,4
5242,1/19/2017 4:45,0,0,0,0,0,0,0,4
5243,1/19/2017 4:50,0,0,0,0,0,0,0,4
5244,1/19/2017 4:55,0,0,0,0,0,0,0,4
5245,1/19/2017 5:00,0,0,0,0,0,0,0,5
5246,1/19/2017 5:05,0,0,0,0,0,0,0,5
5247,1/19/2017 5:10,0,0,0,0,0,0,0,5
5248,1/19/2017 5:15,0,0,0,0,0,0,0,5
5249,1/19/2017 5:20,0,0,0,0,0,0,0,5
5250,1/19/2017 5:25,0,0,0,0,0,0,0,5
5251,1/19/2017 5:30,0,0,0,0,0,0,0,5
5252,1/19/2017 5:35,0,0,0,0,0,0,0,5
5253,1/19/2017 5:40,0,0,0,0,0,0,0,5
5254,1/19/2017 5:45,0,0,0,0,0,0,0,5
5255,1/19/2017 5:50,0,0,0,0,0,0,0,5
5256,1/19/2017 5:55,0,0,0,0,0,0,0,5
5257,1/19/2017 6:00,0,0,0,0,0,0,0,6
5258,1/19/2017 6:05,0,0,0,0,0,0,0,6
5259,1/19/2017 6:10,0,0,0,0,0,0,0,6
5260,1/19/2017 6:15,0,0,0,0,0,0,0,6
5261,1/19/2017 6:20,0,0,0,0,0,0,0,6
5262,1/19/2017 6:25,0,0,0,0,0,0,0,6
5263,1/19/2017 6:30,0,0,0,0,0,0,0,6
5264,1/19/2017 6:35,0,0,0,0,0,0,0,6
5265,1/19/2017 6:40,0,0,0,0,0,0,0,6
5266,1/19/2017 6:45,0,0,0,0,0,0,0,6
5267,1/19/2017 6:50,0,0,0,0,0,0,0,6
5268,1/19/2017 6:55,0,0,0,0,0,0,0,6
5269,1/19/2017 7:00,0,0,0,0,0,0,0,7
5270,1/19/2017 7:05,0,0,0,0,0,0,0,7
5271,1/19/2017 7:10,0,0,0,0,0,0,0,7
5272,1/19/2017 7:15,0,0,0,0,0,0,0,7
5273,1/19/2017 7:20,0,0,0,0,0,0,0,7
5274,1/19/2017 7:25,0,0,0,0,0,0,0,7
5275,1/19/2017 7:30,0,0,0,0,0,0,0,7
5276,1/19/2017 7:35,0,0,0,0,0,0,0,7
5277,1/19/2017 7:40,0,0,0,0,0,0,0,7
5278,1/19/2017 7:45,0,0,0,0,0,0,0,7
5279,1/19/2017 7:50,0,0,0,0,0,0,0,7
5280,1/19/2017 7:55,0,0,0,0,0,0,0,7
5281,1/19/2017 8:00,0,0,0,0,0,0,0,8
5282,1/19/2017 8:05,0,0,0,0,0,0,0,8
5283,1/19/2017 8:10,0,0,0,0,0,0,0,8
5284,1/19/2017 8:15,0,0,0,0,0,0,0,8
5285,1/19/2017 8:20,0,0,0,0,0,0,0,8
5286,1/19/2017 8:25,0,0,0,0,0,0,0,8
5287,1/19/2017 8:30,0,0,0,0,0,0,0,8
5288,1/19/2017 8:35,0,0,0,0,0,0,0,8
5289,1/19/2017 8:40,0,0,0,0,0,0,0,8
5290,1/19/2017 8:45,0,0,0,0,0,0,0,8
5291,1/19/2017 8:50,0,0,0,0,0,0,0,8
5292,1/19/2017 8:55,0,0,0,0,0,0,0,8
5293,1/19/2017 9:00,0,0,0,0,0,0,0,9
5294,1/19/2017 9:05,0,0,0,0,0,0,0,9
5295,1/19/2017 9:10,0,0,0,0,0,0,0,9
5296,1/19/2017 9:15,0,0,0,0,0,0,0,9
5297,1/19/2017 9:20,0,0,0,0,0,0,0,9
5298,1/19/2017 9:25,0,0,0,0,0,0,0,9
5299,1/19/2017 9:30,0,0,0,0,0,0,0,9
5300,1/19/2017 9:35,0,0,0,0,0,0,0,9
5301,1/19/2017 9:40,0,0,0,0,0,0,0,9
5302,1/19/2017 9:45,0,0,0,0,0,0,0,9
5303,1/19/2017 9:50,0,0,0,0,0,0,0,9
5304,1/19/2017 9:55,0,0,0,0,0,0,0,9
5305,1/19/2017 10:00,0,0,0,0,0,0,0,10
5306,1/19/2017 10:05,0,0,0,0,0,0,0,10
5307,1/19/2017 10:10,0,0,0,0,0,0,0,10
5308,1/19/2017 10:15,0,0,0,0,0,0,0,10
5309,1/19/2017 10:20,0,0,0,0,0,0,0,10
5310,1/19/2017 10:25,0,0,0,0,0,0,0,10
5311,1/19/2017 10:30,0,0,0,0,0,0,0,10
5312,1/19/2017 10:35,0,0,0,0,0,0,0,10
5313,1/19/2017 10:40,0,0,0,0,0,0,0,10
5314,1/19/2017 10:45,0,0,0,0,0,0,0,10
5315,1/19/2017 10:50,0,0,0,0,0,0,0,10
5316,1/19/2017 10:55,0,0,0,0,0,0,0,10
5317,1/19/2017 11:00,0,0,0,0,0,0,0,11
5318,1/19/2017 11:05,0,0,0,0,0,0,0,11
5319,1/19/2017 11:10,0,0,0,0,0,0,0,11
5320,1/19/2017 11:15,0,0,0,0,0,0,0,11
5321,1/19/2017 11:20,0,0,0,0,0,0,0,11
5322,1/19/2017 11:25,0,0,0,0,0,0,0,11
5323,1/19/2017 11:30,0,0,0,0,0,0,0,11
5324,1/19/2017 11:35,0,0,0,0,0,0,0,11
5325,1/19/2017 11:40,0,0,0,0,0,0,0,11
5326,1/19/2017 11:45,0,0,0,0,0,0,0,11
5327,1/19/2017 11:50,0,0,0,0,0,0,0,11
5328,1/19/2017 11:55,0,0,0,0,0,0,0,11
5329,1/19/2017 12:00,0,0,0,0,0,0,0,12
5330,1/19/2017 12:05,0,0,0,0,0,0,0,12
5331,1/19/2017 12:10,0,0,0,0,0,0,0,12
5332,1/19/2017 12:15,0,0,0,0,0,0,0,12
5333,1/19/2017 12:20,0,0,0,0,0,0,0,12
5334,1/19/2017 12:25,0,0,0,0,0,0,0,12
5335,1/19/2017 12:30,0,0,0,0,0,0,0,12
5336,1/19/2017 12:35,0,0,0,0,0,0,0,12
5337,1/19/2017 12:40,0,0,0,0,0,0,0,12
5338,1/19/2017 12:45,0,0,0,0,0,0,0,12
5339,1/19/2017 12:50,0,0,0,0,0,0,0,12
5340,1/19/2017 12:55,0,0,0,0,0,0,0,12
5341,1/19/2017 13:00,0,0,0,0,0,0,0,13
5342,1/19/2017 13:05,0,0,0,0,0,0,0,13
5343,1/19/2017 13:10,0,0,0,0,0,0,0,13
5344,1/19/2017 13:15,0,0,0,0,0,0,0,13
5345,1/19/2017 13:20,0,0,0,0,0,0,0,13
5346,1/19/2017 13:25,0,0,0,0,0,0,0,13
5347,1/19/2017 13:30,0,0,0,0,0,0,0,13
5348,1/19/2017 13:35,0,0,0,0,0,0,0,13
5349,1/19/2017 13:40,0,0,0,0,0,0,0,13
5350,1/19/2017 13:45,0,0,0,0,0,0,0,13
5351,1/19/2017 13:50,0,0,0,0,0,0,0,13
5352,1/19/2017 13:55,0,0,0,0,0,0,0,13
5353,1/19/2017 14:00,0,0,0,0,0,0,0,14
5354,1/19/2017 14:05,0,0,0,0,0,0,0,14
5355,1/19/2017 14:10,0,0,0,0,0,0,0,14
5356,1/19/2017 14:15,0,0,0,0,0,0,0,14
5357,1/19/2017 14:20,0,0,0,0,0,0,0,14
5358,1/19/2017 14:25,0,0,0,0,0,0,0,14
5359,1/19/2017 14:30,0,0,0,0,0,0,0,14
5360,1/19/2017 14:35,0,0,0,0,0,0,0,14
5361,1/19/2017 14:40,0,0,0,0,0,0,0,14
5362,1/19/2017 14:45,0,0,0,0,0,0,0,14
5363,1/19/2017 14:50,0,0,0,0,0,0,0,14
5364,1/19/2017 14:55,0,0,0,0,0,0,0,14
5365,1/19/2017 15:00,0,0,0,0,0,0,0,15
5366,1/19/2017 15:05,0,0,0,0,0,0,0,15
5367,1/19/2017 15:10,0,0,0,0,0,0,0,15
5368,1/19/2017 15:15,0,0,0,0,0,0,0,15
5369,1/19/2017 15:20,0,0,0,0,0,0,0,15
5370,1/19/2017 15:25,0,0,0,0,0,0,0,15
5371,1/19/2017 15:30,0,0,0,0,0,0,0,15
5372,1/19/2017 15:35,0,0,0,0,0,0,0,15
5373,1/19/2017 15:40,0,0,0,0,0,0,0,15
5374,1/19/2017 15:45,0,0,0,0,0,0,0,15
5375,1/19/2017 15:50,0,0,0,0,0,0,0,15
5376,1/19/2017 15:55,0,0,0,0,0,0,0,15
5377,1/19/2017 16:00,0,0,0,0,0,0,0,16
5378,1/19/2017 16:05,0,0,0,0,0,0,0,16
5379,1/19/2017 16:10,0,0,0,0,0,0,0,16
5380,1/19/2017 16:15,0,0,0,0,0,0,0,16
5381,1/19/2017 16:20,0,0,0,0,0,0,0,16
5382,1/19/2017 16:25,0,0,0,0,0,0,0,16
5383,1/19/2017 16:30,0,0,0,0,0,0,0,16
5384,1/19/2017 16:35,0,0,0,0,0,0,0,16
5385,1/19/2017 16:40,0,0,0,0,0,0,0,16
5386,1/19/2017 16:45,0,0,0,0,0,0,0,16
5387,1/19/2017 16:50,0,0,0,0,0,0,0,16
5388,1/19/2017 16:55,0,0,0,0,0,0,0,16
5389,1/19/2017 17:00,0,0,0,0,0,0,0,17
5390,1/19/2017 17:05,0,0,0,0,0,0,0,17
5391,1/19/2017 17:10,0,0,0,0,0,0,0,17
5392,1/19/2017 17:15,0,0,0,0,0,0,0,17
5393,1/19/2017 17:20,0,0,0,0,0,0,0,17
5394,1/19/2017 17:25,0,0,0,0,0,0,0,17
5395,1/19/2017 17:30,0,0,0,0,0,0,0,17
5396,1/19/2017 17:35,0,0,0,0,0,0,0,17
5397,1/19/2017 17:40,0,0,0,0,0,0,0,17
5398,1/19/2017 17:45,0,0,0,0,0,0,0,17
5399,1/19/2017 17:50,0,0,0,0,0,0,0,17
5400,1/19/2017 17:55,0,0,0,0,0,0,0,17
5498,1/20/2017 2:05,0,0,0,0,0,0,0,2
5499,1/20/2017 2:10,0,0,0,0,0,0,0,2
5500,1/20/2017 2:15,0,0,0,0,0,0,0,2
5501,1/20/2017 2:20,0,0,0,0,0,0,0,2
5502,1/20/2017 2:25,0,0,0,0,0,0,0,2
5503,1/20/2017 2:30,0,0,0,0,0,0,0,2
5504,1/20/2017 2:35,0,0,0,0,0,0,0,2
5505,1/20/2017 2:40,0,0,0,0,0,0,0,2
5506,1/20/2017 2:45,0,0,0,0,0,0,0,2
5507,1/20/2017 2:50,0,0,0,0,0,0,0,2
5508,1/20/2017 2:55,0,0,0,0,0,0,0,2
5509,1/20/2017 3:00,0,0,0,0,0,0,0,3
5510,1/20/2017 3:05,0,0,0,0,0,0,0,3
5511,1/20/2017 3:10,0,0,0,0,0,0,0,3
5512,1/20/2017 3:15,0,0,0,0,0,0,0,3
5513,1/20/2017 3:20,0,0,0,0,0,0,0,3
5514,1/20/2017 3:25,0,0,0,0,0,0,0,3
5515,1/20/2017 3:30,0,0,0,0,0,0,0,3
5516,1/20/2017 3:35,0,0,0,0,0,0,0,3
5517,1/20/2017 3:40,0,0,0,0,0,0,0,3
5518,1/20/2017 3:45,0,0,0,0,0,0,0,3
5519,1/20/2017 3:50,0,0,0,0,0,0,0,3
5520,1/20/2017 3:55,0,0,0,0,0,0,0,3
5521,1/20/2017 4:00,0,0,0,0,0,0,0,4
5522,1/20/2017 4:05,0,0,0,0,0,0,0,4
5523,1/20/2017 4:10,0,0,0,0,0,0,0,4
5524,1/20/2017 4:15,0,0,0,0,0,0,0,4
5525,1/20/2017 4:20,0,0,0,0,0,0,0,4
5526,1/20/2017 4:25,0,0,0,0,0,0,0,4
5527,1/20/2017 4:30,0,0,0,0,0,0,0,4
5528,1/20/2017 4:35,0,0,0,0,0,0,0,4
5529,1/20/2017 4:40,0,0,0,0,0,0,0,4
5530,1/20/2017 4:45,0,0,0,0,0,0,0,4
5531,1/20/2017 4:50,0,0,0,0,0,0,0,4
5532,1/20/2017 4:55,0,0,0,0,0,0,0,4
5533,1/20/2017 5:00,0,0,0,0,0,0,0,5
5534,1/20/2017 5:05,0,0,0,0,0,0,0,5
5535,1/20/2017 5:10,0,0,0,0,0,0,0,5
5536,1/20/2017 5:15,0,0,0,0,0,0,0,5
5537,1/20/2017 5:20,0,0,0,0,0,0,0,5
5538,1/20/2017 5:25,0,0,0,0,0,0,0,5
5539,1/20/2017 5:30,0,0,0,0,0,0,0,5
5540,1/20/2017 5:35,0,0,0,0,0,0,0,5
5541,1/20/2017 5:40,0,0,0,0,0,0,0,5
5542,1/20/2017 5:45,0,0,0,0,0,0,0,5
5543,1/20/2017 5:50,0,0,0,0,0,0,0,5
5544,1/20/2017 5:55,0,0,0,0,0,0,0,5
5545,1/20/2017 6:00,0,0,0,0,0,0,0,6
5546,1/20/2017 6:05,0,0,0,0,0,0,0,6
5547,1/20/2017 6:10,0,0,0,0,0,0,0,6
5548,1/20/2017 6:15,0,0,0,0,0,0,0,6
5549,1/20/2017 6:20,0,0,0,0,0,0,0,6
5550,1/20/2017 6:25,0,0,0,0,0,0,0,6
5551,1/20/2017 6:30,0,0,0,0,0,0,0,6
5552,1/20/2017 6:35,0,0,0,0,0,0,0,6
5553,1/20/2017 6:40,0,0,0,0,0,0,0,6
5554,1/20/2017 6:45,0,0,0,0,0,0,0,6
5555,1/20/2017 6:50,0,0,0,0,0,0,0,6
5556,1/20/2017 6:55,0,0,0,0,0,0,0,6
5557,1/20/2017 7:00,0,0,0,0,0,0,0,7
5558,1/20/2017 7:05,0,0,0,0,0,0,0,7
5559,1/20/2017 7:10,0,0,0,0,0,0,0,7
5560,1/20/2017 7:15,0,0,0,0,0,0,0,7
5561,1/20/2017 7:20,0,0,0,0,0,0,0,7
5562,1/20/2017 7:25,0,0,0,0,0,0,0,7
5563,1/20/2017 7:30,0,0,0,0,0,0,0,7
5564,1/20/2017 7:35,0,0,0,0,0,0,0,7
5565,1/20/2017 7:40,0,0,0,0,0,0,0,7
5566,1/20/2017 7:45,0,0,0,0,0,0,0,7
5567,1/20/2017 7:50,0,0,0,0,0,0,0,7
5568,1/20/2017 7:55,0,0,0,0,0,0,0,7
5569,1/20/2017 8:00,0,0,0,0,0,0,0,8
5570,1/20/2017 8:05,0,0,0,0,0,0,0,8
5571,1/20/2017 8:10,0,0,0,0,0,0,0,8
5572,1/20/2017 8:15,0,0,0,0,0,0,0,8
5573,1/20/2017 8:20,0,0,0,0,0,0,0,8
5574,1/20/2017 8:25,0,0,0,0,0,0,0,8
5575,1/20/2017 8:30,0,0,0,0,0,0,0,8
5576,1/20/2017 8:35,0,0,0,0,0,0,0,8
5577,1/20/2017 8:40,0,0,0,0,0,0,0,8
5578,1/20/2017 8:45,0,0,0,0,0,0,0,8
5579,1/20/2017 8:50,0,0,0,0,0,0,0,8
5580,1/20/2017 8:55,0,0,0,0,0,0,0,8
5581,1/20/2017 9:00,0,0,0,0,0,0,0,9
5582,1/20/2017 9:05,0,0,0,0,0,0,0,9
5583,1/20/2017 9:10,0,0,0,0,0,0,0,9
5584,1/20/2017 9:15,0,0,0,0,0,0,0,9
5585,1/20/2017 9:20,0,0,0,0,0,0,0,9
5586,1/20/2017 9:25,0,0,0,0,0,0,0,9
5587,1/20/2017 9:30,0,0,0,0,0,0,0,9
5588,1/20/2017 9:35,0,0,0,0,0,0,0,9
5589,1/20/2017 9:40,0,0,0,0,0,0,0,9
5590,1/20/2017 9:45,0,0,0,0,0,0,0,9
5591,1/20/2017 9:50,0,0,0,0,0,0,0,9
5592,1/20/2017 9:55,0,0,0,0,0,0,0,9
5593,1/20/2017 10:00,0,0,0,0,0,0,0,10
5594,1/20/2017 10:05,0,0,0,0,0,0,0,10
5595,1/20/2017 10:10,0,0,0,0,0,0,0,10
5596,1/20/2017 10:15,0,0,0,0,0,0,0,10
5597,1/20/2017 10:20,0,0,0,0,0,0,0,10
5598,1/20/2017 10:25,0,0,0,0,0,0,0,10
5599,1/20/2017 10:30,0,0,0,0,0,0,0,10
5600,1/20/2017 10:35,0,0,0,0,0,0,0,10
5601,1/20/2017 10:40,0,0,0,0,0,0,0,10
5602,1/20/2017 10:45,0,0,0,0,0,0,0,10
5603,1/20/2017 10:50,0,0,0,0,0,0,0,10
5604,1/20/2017 10:55,0,0,0,0,0,0,0,10
5605,1/20/2017 11:00,0,0,0,0,0,0,0,11
5606,1/20/2017 11:05,0,0,0,0,0,0,0,11
5607,1/20/2017 11:10,0,0,0,0,0,0,0,11
5608,1/20/2017 11:15,0,0,0,0,0,0,0,11
5609,1/20/2017 11:20,0,0,0,0,0,0,0,11
5610,1/20/2017 11:25,0,0,0,0,0,0,0,11
5611,1/20/2017 11:30,0,0,0,0,0,0,0,11
5612,1/20/2017 11:35,0,0,0,0,0,0,0,11
5613,1/20/2017 11:40,0,0,0,0,0,0,0,11
5614,1/20/2017 11:45,0,0,0,0,0,0,0,11
5615,1/20/2017 11:50,0,0,0,0,0,0,0,11
5616,1/20/2017 11:55,0,0,0,0,0,0,0,11
5617,1/20/2017 12:00,0,0,0,0,0,0,0,12
5618,1/20/2017 12:05,0,0,0,0,0,0,0,12
5619,1/20/2017 12:10,0,0,0,0,0,0,0,12
5620,1/20/2017 12:15,0,0,0,0,0,0,0,12
5621,1/20/2017 12:20,0,0,0,0,0,0,0,12
5622,1/20/2017 12:25,0,0,0,0,0,0,0,12
5623,1/20/2017 12:30,0,0,0,0,0,0,0,12
5624,1/20/2017 12:35,0,0,0,0,0,0,0,12
5625,1/20/2017 12:40,0,0,0,0,0,0,0,12
5626,1/20/2017 12:45,0,0,0,0,0,0,0,12
5627,1/20/2017 12:50,0,0,0,0,0,0,0,12
5628,1/20/2017 12:55,0,0,0,0,0,0,0,12
5629,1/20/2017 13:00,0,0,0,0,0,0,0,13
5630,1/20/2017 13:05,0,0,0,0,0,0,0,13
5631,1/20/2017 13:10,0,0,0,0,0,0,0,13
5632,1/20/2017 13:15,0,0,0,0,0,0,0,13
5633,1/20/2017 13:20,0,0,0,0,0,0,0,13
5634,1/20/2017 13:25,0,0,0,0,0,0,0,13
5635,1/20/2017 13:30,0,0,0,0,0,0,0,13
5636,1/20/2017 13:35,0,0,0,0,0,0,0,13
5637,1/20/2017 13:40,0,0,0,0,0,0,0,13
5638,1/20/2017 13:45,0,0,0,0,0,0,0,13
5639,1/20/2017 13:50,0,0,0,0,0,0,0,13
5640,1/20/2017 13:55,0,0,0,0,0,0,0,13
5641,1/20/2017 14:00,0,0,0,0,0,0,0,14
5642,1/20/2017 14:05,0,0,0,0,0,0,0,14
5643,1/20/2017 14:10,0,0,0,0,0,0,0,14
5644,1/20/2017 14:15,0,0,0,0,0,0,0,14
5645,1/20/2017 14:20,0,0,0,0,0,0,0,14
5646,1/20/2017 14:25,0,0,0,0,0,0,0,14
5647,1/20/2017 14:30,0,0,0,0,0,0,0,14
5648,1/20/2017 14:35,0,0,0,0,0,0,0,14
5649,1/20/2017 14:40,0,0,0,0,0,0,0,14
5650,1/20/2017 14:45,0,0,0,0,0,0,0,14
5651,1/20/2017 14:50,0,0,0,0,0,0,0,14
5652,1/20/2017 14:55,0,0,0,0,0,0,0,14
5653,1/20/2017 15:00,0,0,0,0,0,0,0,15
5654,1/20/2017 15:05,0,0,0,0,0,0,0,15
5655,1/20/2017 15:10,0,0,0,0,0,0,0,15
5656,1/20/2017 15:15,0,0,0,0,0,0,0,15
5657,1/20/2017 15:20,0,0,0,0,0,0,0,15
5658,1/20/2017 15:25,0,0,0,0,0,0,0,15
5659,1/20/2017 15:30,0,0,0,0,0,0,0,15
5660,1/20/2017 15:35,0,0,0,0,0,0,0,15
5661,1/20/2017 15:40,0,0,0,0,0,0,0,15
5662,1/20/2017 15:45,0,0,0,0,0,0,0,15
5663,1/20/2017 15:50,0,0,0,0,0,0,0,15
5664,1/20/2017 15:55,0,0,0,0,0,0,0,15
5665,1/20/2017 16:00,0,0,0,0,0,0,0,16
5666,1/20/2017 16:05,0,0,0,0,0,0,0,16
5667,1/20/2017 16:10,0,0,0,0,0,0,0,16
5668,1/20/2017 16:15,0,0,0,0,0,0,0,16
5669,1/20/2017 16:20,0,0,0,0,0,0,0,16
5670,1/20/2017 16:25,0,0,0,0,0,0,0,16
5671,1/20/2017 16:30,0,0,0,0,0,0,0,16
5672,1/20/2017 16:35,0,0,0,0,0,0,0,16
5673,1/20/2017 16:40,0,0,0,0,0,0,0,16
5674,1/20/2017 16:45,0,0,0,0,0,0,0,16
5675,1/20/2017 16:50,0,0,0,0,0,0,0,16
5676,1/20/2017 16:55,0,0,0,0,0,0,0,16
5677,1/20/2017 17:00,0,0,0,0,0,0,0,17
5678,1/20/2017 17:05,0,0,0,0,0,0,0,17
5679,1/20/2017 17:10,0,0,0,0,0,0,0,17
5680,1/20/2017 17:15,0,0,0,0,0,0,0,17
5681,1/20/2017 17:20,0,0,0,0,0,0,0,17
5682,1/20/2017 17:25,0,0,0,0,0,0,0,17
5683,1/20/2017 17:30,0,0,0,0,0,0,0,17
5684,1/20/2017 17:35,0,0,0,0,0,0,0,17
5685,1/20/2017 17:40,0,0,0,0,0,0,0,17
5686,1/20/2017 17:45,0,0,0,0,0,0,0,17
5687,1/20/2017 17:50,0,0,0,0,0,0,0,17
5688,1/20/2017 17:55,0,0,0,0,0,0,0,17
5786,1/21/2017 2:05,0,0,0,0,0,0,0,2
5787,1/21/2017 2:10,0,0,0,0,0,0,0,2
5788,1/21/2017 2:15,0,0,0,0,0,0,0,2
